1232131,Yes
1232132,No
1232133,Yes
1232134,No
1232131,Yes
1232131,No
1232132,Yes
1232133,No
1232134,Yes
1232135,No
1232136,Yes
1232137,No
1232138,Yes
1232139,No
1232140,Yes
1232141,No
1232142,Yes
1232143,No
1232144,Yes
1232145,No
1232146,Yes
1232147,No
1232148,Yes
1232149,No
1232150,Yes
1232151,No
1232152,Yes
1232153,No
1232154,Yes
1232155,No
1232156,Yes
1232157,No
1232158,Yes
1232159,No
1232160,Yes
1232161,No
1232162,Yes
1232163,No
1232164,Yes
1232165,No
1232166,Yes
1232167,No
1232168,Yes
1232169,No
1232170,Yes
1232171,No
1232172,Yes
1232173,No
1232174,Yes
1232175,No
1232176,Yes
1232177,No
1232178,Yes
1232179,No
1232180,Yes
1232181,No
1232182,Yes
1232183,No
1232184,Yes
1232185,No
1232186,Yes
1232187,No
1232188,Yes
1232189,No
1232190,Yes
1232191,No
1232192,Yes
1232193,No
1232194,Yes
1232195,No
1232196,Yes
1232197,No
1232198,Yes
1232199,No
1232200,Yes
1232201,No
1232202,Yes
1232203,No
1232204,Yes
1232205,No
1232206,Yes
1232207,No
1232208,Yes
1232209,No
1232210,Yes
1232211,No
1232212,Yes
1232213,No
1232214,Yes
1232215,No
1232216,Yes
1232217,No
1232218,Yes
1232219,No
1232220,Yes
1232221,No
1232222,Yes
1232223,No
1232224,Yes
1232225,No
1232226,Yes
1232227,No
1232228,Yes
1232229,No
1232230,Yes
1232231,No
1232232,Yes
1232233,No
1232234,Yes
1232235,No
1232236,Yes
1232237,No
1232238,Yes
1232239,No
1232240,Yes
1232241,No
1232242,Yes
1232243,No
1232244,Yes
1232245,No
1232246,Yes
1232247,No
1232248,Yes
1232249,No
1232250,Yes
1232251,No
1232252,Yes
1232253,No
1232254,Yes
1232255,No
1232256,Yes
1232257,No
1232258,Yes
1232259,No
1232260,Yes
1232261,No
1232262,Yes
1232263,No
1232264,Yes
1232265,No
1232266,Yes
1232267,No
1232268,Yes
1232269,No
1232270,Yes
1232271,No
1232272,Yes
1232273,No
1232274,Yes
1232275,No
1232276,Yes
1232277,No
1232278,Yes
1232279,No
1232280,Yes
1232281,No
1232282,Yes
1232283,No
1232284,Yes
1232285,No
1232286,Yes
1232287,No
1232288,Yes
1232289,No
1232290,Yes
1232291,No
1232292,Yes
1232293,No
1232294,Yes
1232295,No
1232296,Yes
1232297,No
1232298,Yes
1232299,No
1232300,Yes
1232301,No
1232302,Yes
1232303,No
1232304,Yes
1232305,No
1232306,Yes
1232307,No
1232308,Yes
1232309,No
1232310,Yes
1232311,No
1232312,Yes
1232313,No
1232314,Yes
1232315,No
1232316,Yes
1232317,No
1232318,Yes
1232319,No
1232320,Yes
1232321,No
1232322,Yes
1232323,No
1232324,Yes
1232325,No
1232326,Yes
1232327,No
1232328,Yes
1232329,No
1232330,Yes
1232331,No
1232332,Yes
1232333,No
1232334,Yes
1232335,No
1232336,Yes
1232337,No
1232338,Yes
1232339,No
1232340,Yes
1232341,No
1232342,Yes
1232343,No
1232344,Yes
1232345,No
1232346,Yes
1232347,No
1232348,Yes
1232349,No
1232350,Yes
1232351,No
1232352,Yes
1232353,No
1232354,Yes
1232355,No
1232356,Yes
1232357,No
1232358,Yes
1232359,No
1232360,Yes
1232361,No
1232362,Yes
1232363,No
1232364,Yes
1232365,No
1232366,Yes
1232367,No
1232368,Yes
1232369,No
1232370,Yes
1232371,No
1232372,Yes
1232373,No
1232374,Yes
1232375,No
1232376,Yes
1232377,No
1232378,Yes
1232379,No
1232380,Yes
1232381,No
1232382,Yes
1232383,No
1232384,Yes
1232385,No
1232386,Yes
1232387,No
1232388,Yes
1232389,No
1232390,Yes
1232391,No
1232392,Yes
1232393,No
1232394,Yes
1232395,No
1232396,Yes
1232397,No
1232398,Yes
1232399,No
1232400,Yes
1232401,No
1232402,Yes
1232403,No
1232404,Yes
1232405,No
1232406,Yes
1232407,No
1232408,Yes
1232409,No
1232410,Yes
1232411,No
1232412,Yes
1232413,No
1232414,Yes
1232415,No
1232416,Yes
1232417,No
1232418,Yes
1232419,No
1232420,Yes
1232421,No
1232422,Yes
1232423,No
1232424,Yes
1232425,No
1232426,Yes
1232427,No
1232428,Yes
1232429,No
1232430,Yes
1232431,No
1232432,Yes
1232433,No
1232434,Yes
1232435,No
1232436,Yes
1232437,No
1232438,Yes
1232439,No
1232440,Yes
1232441,No
1232442,Yes
1232443,No
1232444,Yes
1232445,No
1232446,Yes
1232447,No
1232448,Yes
1232449,No
1232450,Yes
1232451,No
1232452,Yes
1232453,No
1232454,Yes
1232455,No
1232456,Yes
1232457,No
1232458,Yes
1232459,No
1232460,Yes
1232461,No
1232462,Yes
1232463,No
1232464,Yes
1232465,No
1232466,Yes
1232467,No
1232468,Yes
1232469,No
1232470,Yes
1232471,No
1232472,Yes
1232473,No
1232474,Yes
1232475,No
1232476,Yes
1232477,No
1232478,Yes
1232479,No
1232480,Yes
1232481,No
1232482,Yes
1232483,No
1232484,Yes
1232485,No
1232486,Yes
1232487,No
1232488,Yes
1232489,No
1232490,Yes
1232491,No
1232492,Yes
1232493,No
1232494,Yes
1232495,No
1232496,Yes
1232497,No
1232498,Yes
1232499,No
1232500,Yes
1232501,No
1232502,Yes
1232503,No
1232504,Yes
1232505,No
1232506,Yes
1232507,No
1232508,Yes
1232509,No
1232510,Yes
1232511,No
1232512,Yes
1232513,No
1232514,Yes
1232515,No
1232516,Yes
1232517,No
1232518,Yes
1232519,No
1232520,Yes
1232521,No
1232522,Yes
1232523,No
1232524,Yes
1232525,No
1232526,Yes
1232527,No
1232528,Yes
1232529,No
1232530,Yes
1232531,No
1232532,Yes
1232533,No
1232534,Yes
1232535,No
1232536,Yes
1232537,No
1232538,Yes
1232539,No
1232540,Yes
1232541,No
1232542,Yes
1232543,No
1232544,Yes
1232545,No
1232546,Yes
1232547,No
1232548,Yes
1232549,No
1232550,Yes
1232551,No
1232552,Yes
1232553,No
1232554,Yes
1232555,No
1232556,Yes
1232557,No
1232558,Yes
1232559,No
1232560,Yes
1232561,No
1232562,Yes
1232563,No
1232564,Yes
1232565,No
1232566,Yes
1232567,No
1232568,Yes
1232569,No
1232570,Yes
1232571,No
1232572,Yes
1232573,No
1232574,Yes
1232575,No
1232576,Yes
1232577,No
1232578,Yes
1232579,No
1232580,Yes
1232581,No
1232582,Yes
1232583,No
1232584,Yes
1232585,No
1232586,Yes
1232587,No
1232588,Yes
1232589,No
1232590,Yes
1232591,No
1232592,Yes
1232593,No
1232594,Yes
1232595,No
1232596,Yes
1232597,No
1232598,Yes
1232599,No
1232600,Yes
1232601,No
1232602,Yes
1232603,No
1232604,Yes
1232605,No
1232606,Yes
1232607,No
1232608,Yes
1232609,No
1232610,Yes
1232611,No
1232612,Yes
1232613,No
1232614,Yes
1232615,No
1232616,Yes
1232617,No
1232618,Yes
1232619,No
1232620,Yes
1232621,No
1232622,Yes
1232623,No
1232624,Yes
1232625,No
1232626,Yes
1232627,No
1232628,Yes
1232629,No
1232630,Yes
1232631,No
1232632,Yes
1232633,No
1232634,Yes
1232635,No
1232636,Yes
1232637,No
1232638,Yes
1232639,No
1232640,Yes
1232641,No
1232642,Yes
1232643,No
1232644,Yes
1232645,No
1232646,Yes
1232647,No
1232648,Yes
1232649,No
1232650,Yes
1232651,No
1232652,Yes
1232653,No
1232654,Yes
1232655,No
1232656,Yes
1232657,No
1232658,Yes
1232659,No
1232660,Yes
1232661,No
1232662,Yes
1232663,No
1232664,Yes
1232665,No
1232666,Yes
1232667,No
1232668,Yes
1232669,No
1232670,Yes
1232671,No
1232672,Yes
1232673,No
1232674,Yes
1232675,No
1232676,Yes
1232677,No
1232678,Yes
1232679,No
1232680,Yes
1232681,No
1232682,Yes
1232683,No
1232684,Yes
1232685,No
1232686,Yes
1232687,No
1232688,Yes
1232689,No
1232690,Yes
1232691,No
1232692,Yes
1232693,No
1232694,Yes
1232695,No
1232696,Yes
1232697,No
1232698,Yes
1232699,No
1232700,Yes
1232701,No
1232702,Yes
1232703,No
1232704,Yes
1232705,No
1232706,Yes
1232707,No
1232708,Yes
1232709,No
1232710,Yes
1232711,No
1232712,Yes
1232713,No
1232714,Yes
1232715,No
1232716,Yes
1232717,No
1232718,Yes
1232719,No
1232720,Yes
1232721,No
1232722,Yes
1232723,No
1232724,Yes
1232725,No
1232726,Yes
1232727,No
1232728,Yes
1232729,No
1232730,Yes
1232731,No
1232732,Yes
1232733,No
1232734,Yes
1232735,No
1232736,Yes
1232737,No
1232738,Yes
1232739,No
1232740,Yes
1232741,No
1232742,Yes
1232743,No
1232744,Yes
1232745,No
1232746,Yes
1232747,No
1232748,Yes
1232749,No
1232750,Yes
1232751,No
1232752,Yes
1232753,No
1232754,Yes
1232755,No
1232756,Yes
1232757,No
1232758,Yes
1232759,No
1232760,Yes
1232761,No
1232762,Yes
1232763,No
1232764,Yes
1232765,No
1232766,Yes
1232767,No
1232768,Yes
1232769,No
1232770,Yes
1232771,No
1232772,Yes
1232773,No
1232774,Yes
1232775,No
1232776,Yes
1232777,No
1232778,Yes
1232779,No
1232780,Yes
1232781,No
1232782,Yes
1232783,No
1232784,Yes
1232785,No
1232786,Yes
1232787,No
1232788,Yes
1232789,No
1232790,Yes
1232791,No
1232792,Yes
1232793,No
1232794,Yes
1232795,No
1232796,Yes
1232797,No
1232798,Yes
1232799,No
1232800,Yes
1232801,No
1232802,Yes
1232803,No
1232804,Yes
1232805,No
1232806,Yes
1232807,No
1232808,Yes
1232809,No
1232810,Yes
1232811,No
1232812,Yes
1232813,No
1232814,Yes
1232815,No
1232816,Yes
1232817,No
1232818,Yes
1232819,No
1232820,Yes
1232821,No
1232822,Yes
1232823,No
1232824,Yes
1232825,No
1232826,Yes
1232827,No
1232828,Yes
1232829,No
1232830,Yes
1232831,No
1232832,Yes
1232833,No
1232834,Yes
1232835,No
1232836,Yes
1232837,No
1232838,Yes
1232839,No
1232840,Yes
1232841,No
1232842,Yes
1232843,No
1232844,Yes
1232845,No
1232846,Yes
1232847,No
1232848,Yes
1232849,No
1232850,Yes
1232851,No
1232852,Yes
1232853,No
1232854,Yes
1232855,No
1232856,Yes
1232857,No
1232858,Yes
1232859,No
1232860,Yes
1232861,No
1232862,Yes
1232863,No
1232864,Yes
1232865,No
1232866,Yes
1232867,No
1232868,Yes
1232869,No
1232870,Yes
1232871,No
1232872,Yes
1232873,No
1232874,Yes
1232875,No
1232876,Yes
1232877,No
1232878,Yes
1232879,No
1232880,Yes
1232881,No
1232882,Yes
1232883,No
1232884,Yes
1232885,No
1232886,Yes
1232887,No
1232888,Yes
1232889,No
1232890,Yes
1232891,No
1232892,Yes
1232893,No
1232894,Yes
1232895,No
1232896,Yes
1232897,No
1232898,Yes
1232899,No
1232900,Yes
1232901,No
1232902,Yes
1232903,No
1232904,Yes
1232905,No
1232906,Yes
1232907,No
1232908,Yes
1232909,No
1232910,Yes
1232911,No
1232912,Yes
1232913,No
1232914,Yes
1232915,No
1232916,Yes
1232917,No
1232918,Yes
1232919,No
1232920,Yes
1232921,No
1232922,Yes
1232923,No
1232924,Yes
1232925,No
